x,y,R,G,B,Y,Cb,Cr,isAdaptiveSkin,isUsable,isEye,isBrow,isMouth,isHairline,isEar,isBeard,isSpecular,lightClass
208,233,0.882352941176471,0.819607843137255,0.823529411764706,200,126,135,0,0,0,0,0,0,0,0,0,bright
208,234,0.890196078431372,0.815686274509804,0.831372549019608,200,127,136,0,0,0,0,0,0,0,0,0,bright
208,235,0.890196078431372,0.815686274509804,0.83921568627451,200,128,136,0,0,0,0,0,0,0,0,0,bright
208,236,0.890196078431372,0.815686274509804,0.83921568627451,200,128,136,0,0,0,0,0,0,0,0,0,bright
208,237,0.886274509803922,0.811764705882353,0.835294117647059,199,128,136,0,0,0,0,0,0,0,0,0,bright
208,238,0.886274509803922,0.811764705882353,0.835294117647059,199,128,136,0,0,0,0,0,0,0,0,0,bright
208,239,0.882352941176471,0.807843137254902,0.831372549019608,198,128,136,0,0,0,0,0,0,0,0,0,bright
208,240,0.870588235294118,0.807843137254902,0.819607843137255,197,127,135,0,0,0,0,0,0,0,0,0,bright
208,241,0.870588235294118,0.807843137254902,0.819607843137255,197,127,135,0,0,0,0,0,0,0,0,0,bright
208,242,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
208,243,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
208,244,0.870588235294118,0.811764705882353,0.823529411764706,198,127,134,0,0,0,0,0,0,0,0,0,bright
208,245,0.870588235294118,0.811764705882353,0.823529411764706,198,127,134,0,0,0,0,0,0,0,0,0,bright
208,246,0.870588235294118,0.811764705882353,0.823529411764706,198,127,134,0,0,0,0,0,0,0,0,0,bright
208,247,0.870588235294118,0.811764705882353,0.823529411764706,198,127,134,0,0,0,0,0,0,0,0,0,bright
208,248,0.870588235294118,0.811764705882353,0.823529411764706,198,127,134,0,0,0,0,0,0,0,0,0,bright
208,249,0.870588235294118,0.811764705882353,0.823529411764706,198,127,134,0,0,0,0,0,0,0,0,0,bright
208,250,0.874509803921569,0.811764705882353,0.823529411764706,198,127,135,0,0,0,0,0,0,0,0,0,bright
208,251,0.870588235294118,0.807843137254902,0.819607843137255,197,127,135,0,0,0,0,0,0,0,0,0,bright
208,252,0.866666666666667,0.8,0.823529411764706,196,128,135,0,0,0,0,0,0,0,0,0,bright
208,253,0.866666666666667,0.8,0.823529411764706,196,128,135,0,0,0,0,0,0,0,0,0,bright
208,254,0.882352941176471,0.807843137254902,0.831372549019608,198,128,136,0,0,0,0,0,0,0,0,0,bright
208,255,0.886274509803922,0.811764705882353,0.835294117647059,199,128,136,0,0,0,0,0,0,0,0,0,bright
208,256,0.87843137254902,0.796078431372549,0.823529411764706,196,128,137,0,0,0,0,0,0,0,0,0,bright
208,257,0.862745098039216,0.772549019607843,0.796078431372549,192,127,138,0,0,0,0,0,0,0,0,0,bright
208,258,0.83921568627451,0.741176470588235,0.756862745098039,185,126,139,0,0,0,0,0,0,0,0,0,bright
208,259,0.823529411764706,0.72156862745098,0.733333333333333,181,125,139,0,0,0,0,0,0,0,0,0,bright
208,260,0.811764705882353,0.698039215686274,0.705882352941177,177,125,141,0,0,0,0,0,0,0,0,0,bright
208,261,0.807843137254902,0.690196078431373,0.690196078431373,175,124,141,1,0,0,0,0,0,0,0,0,medium
208,262,0.807843137254902,0.686274509803922,0.67843137254902,174,123,142,1,0,0,0,0,0,0,0,0,medium
208,263,0.815686274509804,0.682352941176471,0.674509803921569,174,122,143,1,0,0,0,0,0,0,0,0,medium
208,264,0.823529411764706,0.686274509803922,0.670588235294118,175,121,144,1,0,0,0,0,0,0,0,0,medium
208,265,0.831372549019608,0.694117647058824,0.67843137254902,177,121,144,1,0,0,0,0,0,0,0,0,bright
208,266,0.835294117647059,0.698039215686274,0.682352941176471,177,121,144,1,0,0,0,0,0,0,0,0,bright
208,267,0.831372549019608,0.701960784313725,0.682352941176471,178,121,143,1,0,0,0,0,0,0,0,0,bright
208,268,0.835294117647059,0.713725490196078,0.701960784313725,180,122,142,1,0,0,0,0,0,0,0,0,bright
208,269,0.866666666666667,0.749019607843137,0.749019607843137,188,124,141,1,0,0,0,0,0,0,0,0,bright
208,270,0.894117647058824,0.792156862745098,0.796078431372549,196,125,139,0,0,0,0,0,0,0,0,0,bright
208,271,0.905882352941176,0.819607843137255,0.827450980392157,201,126,138,0,0,0,0,0,0,0,0,0,bright
208,272,0.894117647058824,0.815686274509804,0.823529411764706,200,126,137,0,0,0,0,0,0,0,0,0,bright
208,273,0.87843137254902,0.8,0.807843137254902,197,126,137,0,0,0,0,0,0,0,0,0,bright
208,274,0.882352941176471,0.803921568627451,0.807843137254902,197,125,137,0,0,0,0,0,0,0,0,0,bright
208,275,0.87843137254902,0.8,0.796078431372549,196,125,137,0,0,0,0,0,0,0,0,0,bright
208,276,0.866666666666667,0.784313725490196,0.772549019607843,193,124,137,0,0,0,0,0,0,0,0,0,bright
208,277,0.83921568627451,0.741176470588235,0.725490196078431,184,123,139,1,0,0,0,0,0,0,0,0,bright
208,278,0.807843137254902,0.694117647058824,0.670588235294118,175,121,141,1,0,0,0,0,0,0,0,0,medium
208,279,0.784313725490196,0.666666666666667,0.635294117647059,169,120,142,1,0,0,0,0,0,0,0,0,medium
208,280,0.756862745098039,0.627450980392157,0.592156862745098,161,119,143,1,0,0,0,0,0,0,0,0,medium
208,281,0.717647058823529,0.584313725490196,0.537254901960784,152,118,144,0,0,0,0,0,0,0,0,0,medium
208,282,0.694117647058824,0.552941176470588,0.498039215686275,145,117,145,0,0,0,0,0,0,0,0,0,medium
208,283,0.654901960784314,0.509803921568627,0.447058823529412,136,115,145,0,0,0,0,0,0,0,0,0,medium
208,284,0.580392156862745,0.431372549019608,0.380392156862745,119,117,146,0,0,0,0,0,0,0,0,0,medium
208,285,0.486274509803922,0.329411764705882,0.282352941176471,97,117,146,0,0,0,0,0,0,0,0,0,dark
208,286,0.368627450980392,0.211764705882353,0.172549019607843,72,118,146,0,0,0,0,0,0,0,0,0,dark
208,287,0.270588235294118,0.113725490196078,0.0745098039215686,50,118,146,0,0,0,0,0,0,0,0,0,dark
208,288,0.223529411764706,0.0666666666666667,0.0352941176470588,40,119,146,0,0,0,0,0,0,0,0,0,dark
208,289,0.223529411764706,0.0745098039215686,0.0392156862745098,41,118,145,0,0,0,0,0,0,0,0,0,dark
208,290,0.223529411764706,0.0784313725490196,0.0470588235294118,42,119,145,0,0,0,0,0,0,0,0,0,dark
208,291,0.203921568627451,0.0705882352941176,0.0352941176470588,39,119,144,0,0,0,0,0,0,0,0,0,dark
208,292,0.192156862745098,0.0549019607843137,0.0313725490196078,36,120,144,0,0,0,0,0,0,0,0,0,dark
208,293,0.192156862745098,0.0627450980392157,0.0352941176470588,38,120,143,0,0,0,0,0,0,0,0,0,dark
208,294,0.203921568627451,0.0745098039215686,0.0470588235294118,40,120,143,0,0,0,0,0,0,0,0,0,dark
208,295,0.223529411764706,0.0862745098039216,0.0627450980392157,43,120,144,0,0,0,0,0,0,0,0,0,dark
208,296,0.231372549019608,0.0941176470588235,0.0705882352941176,45,120,144,0,0,0,0,0,0,0,0,0,dark
209,199,0.505882352941176,0.396078431372549,0.341176470588235,109,118,141,0,0,1,0,0,0,0,0,0,dark
209,200,0.505882352941176,0.4,0.333333333333333,109,117,141,0,0,1,0,0,0,0,0,0,dark
