frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score,BVP_pca
11,0.3333514788604609,155.15664672851562,1.0004703902590903,120.54927825927734,0.9925832839516752,108.08633422851562,0.9908219094441494,128.35006713867188,1.0,67876.0,-0.0022202667576177726,-0.0006434305511873966,-0.0004612495429327785,-0.00027749831992050214,-0.0006037865452602161,,0.9587423801422119,0.7640943288742217,0.3720313512876422,0.8803974214301464,0.3576502799987793,0.06927636613616613,0.4294596028051152,0.6973121627896338,-0.00949356409097175
12,0.366686626746507,155.1261444091797,1.0002737073069043,120.60227966308594,0.9930196889489182,108.0859146118164,0.9908180628392836,128.270751953125,1.0,67829.0,-0.0038761785496831958,-0.0001674773606601629,2.1602240970398103e-05,-0.0004420165870301018,-5.649457637743772e-05,,0.9595914483070374,0.7642896106385174,0.372790399386693,0.8797877997846868,0.3575208783149719,0.0685629791042453,0.42960975394005513,0.6977076583357946,-0.010878732813566142
13,0.4000217746325531,155.18121337890625,1.0006287992400904,120.59182739257812,0.992933626641991,108.09806823730469,0.9909294745038472,128.32603454589844,1.0,67532.0,-0.003014076085963213,0.0003277894656874273,0.0005190670183100827,-0.0006111837814153077,0.0005004048194409738,,0.9604175090789795,0.763573811921262,0.3716756500621927,0.8759355098123144,0.357954740524292,0.07346589361453754,0.42847835100396847,0.696760266876465,-0.011106649102902391
14,0.4333569225185992,155.18821716308594,1.0006739605582762,120.64312744140625,0.9933560229571575,107.98683166503906,0.9899097745230964,128.13876342773438,1.0,68117.0,-0.006495734843370848,0.0007183014422020367,0.0009213717770526201,-0.0007767761756932598,0.0009297173134138328,,0.9600931406021118,0.7647185479885099,0.3743705682869181,0.8835233536972904,0.3568394184112549,0.0653073401040248,0.4286448316866568,0.6982467866689173,-0.00889803262437868
15,0.4666920704046453,155.1646728515625,1.0005221437522618,120.55747985839844,0.9926508145939721,108.14196014404297,0.9913318293727951,128.41317749023438,1.0,68081.0,-0.0013078970619150865,0.0008954447347796038,0.0011328831164022282,-0.0009170253088271296,0.0011326493760565244,,0.961195707321167,0.7662490268944345,0.3768746052496291,0.8807829641896088,0.35756915807724,0.06911095011384806,0.4233927233736285,0.6971695248656886,-0.007747224777356496
16,0.5000272182906914,155.15817260742188,1.0004802293262332,120.58172607421875,0.9928504540183621,108.10315704345703,0.9909761233301271,128.2480926513672,1.0,68473.0,-0.002746613033437484,0.0007999339677024175,0.0010996578091832568,-0.0010016100296512227,0.0010753843429120048,,0.9610829949378967,0.7656107760236396,0.3767762475720357,0.8858543779755744,0.35817524790763855,0.0640654108880149,0.42307186774349015,0.6977568117458178,-0.007604149843194855
17,0.5333623661767375,155.13414001464844,1.000325264018733,120.60082244873047,0.9930076904813101,108.13728332519531,0.9912889572131105,128.25601196289062,1.0,67769.0,-0.0027663838659209294,0.0004621256784521117,0.0008415071462600909,-0.000992673092679034,0.0008103315982383983,,0.961323618888855,0.7652269720176875,0.3760568991721879,0.8767465328089422,0.35774362087249756,0.07334144069550817,0.4231728371379244,0.6962762360420549,-0.007603517018255842
18,0.5666975140627836,155.06680297851562,0.9998910659857182,120.6429214477539,0.9933543268386998,108.10076904296875,0.990954232651528,128.1757049560547,1.0,67923.0,-0.005024555041492795,2.1685295154197242e-05,0.00046990209735477703,-0.0008576575652200284,0.00046813468181088573,,0.9617154598236084,0.7657347290314033,0.3775598839862786,0.8787388739391431,0.35786202549934387,0.07072811012212793,0.4224783946527686,0.6967549920731959,-0.006572969474731474
19,0.6000326619488296,155.12644958496094,1.000275675120333,120.59561920166016,0.9929648477854529,108.0970230102539,0.9909198929608182,128.2344970703125,1.0,67843.0,-0.003411262243594615,-0.0003000188704653615,0.00017082343746758265,-0.000577445231557563,0.0002294383420797689,,0.9614251852035522,0.7659989485527862,0.37738602361334256,0.8777038915338439,0.3580154478549957,0.07224177188987788,0.42275547956310894,0.6965484984216866,-0.006890343723727856
20,0.6333678098348757,155.1016387939453,1.0001156918885898,120.67719268798828,0.9936365106946975,108.04170227050781,0.9904127705629839,128.00657653808594,1.0,68153.0,-0.006867313850848211,-0.0002779909255366652,0.00014573657147505778,-0.00015904448328171643,0.0002662853660272604,,0.9615094065666199,0.7658797118248647,0.37756224964418295,0.881714448354378,0.35840675234794617,0.06793365762782033,0.42178627499889954,0.6970411637859566,-0.005328510269098381
21,0.6667029577209218,154.94921875,0.9991328674716888,120.41036224365234,0.9914394719191719,107.84071350097656,0.9885703167706038,128.26998901367188,1.0,67461.0,-0.004161920649081385,0.00021557303716790926,0.0005273656974491762,0.0003621392998981595,0.0006803274292884219,,0.9607617259025574,0.7660673080248835,0.3770623026637613,0.8727618505485407,0.35919713973999023,0.076743945352929,0.3671454618223863,0.6845539541886247,-0.006454797296820136
22,0.7000381056069679,154.98062133789062,0.9993353554734891,120.44507598876953,0.9917252992888935,107.78596496582031,0.9880684397430409,128.03863525390625,1.0,67974.0,-0.005965507054815411,0.0011342319593079604,0.0013058810531819509,0.0009194023681122487,0.0014469009208476693,,0.9600992202758789,0.7667490511077765,0.37860064142172006,0.8793986752225212,0.3588455319404602,0.06944731939557028,0.36736104981316386,0.6857352541498666,-0.005504688635237818
23,0.733373253493014,154.91583251953125,0.9989175886826029,120.35582733154297,0.9909904402622995,107.88721466064453,0.988996590527989,128.275390625,1.0,67691.0,-0.001946363607025603,0.002245430682103319,0.002303156217503115,0.0014274622420324128,0.0024029653523706196,,0.9602405428886414,0.7663992751375122,0.376830006943316,0.8757374249637756,0.3590942919254303,0.0737166218174291,0.3677298311444653,0.6850912974877672,-0.007451280548791003
24,0.76670840137906,154.96151733398438,0.9992121703528604,120.34278869628906,0.9908830822458481,107.86211395263672,0.9887664936187525,128.17758178710938,1.0,67822.0,-0.0017744520038991962,0.0031973650053835644,0.003214667757109228,0.0017934876277102328,0.003277035205867139,,0.9595229625701904,0.7663245947725911,0.3765002506561293,0.8774322086524529,0.35915839672088623,0.07228058373007659,0.367520863436643,0.6850849388875822,-0.006632548423317359
25,0.8000435492651062,154.88226318359375,0.9987011292054598,120.3722915649414,0.9911260041005103,107.83452606201172,0.988513596833403,128.2744903564453,1.0,67387.0,-0.0035850256289885474,0.0036414791938713465,0.0037085821283375582,0.0019379242606262024,0.003768964814202105,,0.9599846005439758,0.7660429063963871,0.3758440055203526,0.871804491823639,0.359184205532074,0.07920202856551439,0.3670144093074332,0.6839352887062756,-0.006958879741455062
26,0.8333786971511523,154.91709899902344,0.9989257551083315,120.37946319580078,0.9911850541505187,107.88912963867188,0.9890141450338306,128.2552490234375,1.0,67384.0,-0.002530851327671335,0.0033614510368716747,0.0035447301616938496,0.001811360598702428,0.003646772135396491,,0.9595744013786316,0.7655872808579683,0.3737088923186513,0.8717656799834402,0.359453946352005,0.07909853032498447,0.3693903597293126,0.6842333636101166,-0.0070205402932946755
27,0.8667138450371984,154.93936157226562,0.999069307097946,120.38903045654297,0.991263829429998,107.87647247314453,0.9888981174434283,128.28363037109375,1.0,67105.0,-0.002892947134162105,0.0023562051167018657,0.002665891895560002,0.001407451422020012,0.0028311851173303147,,0.9598219394683838,0.7654720214589076,0.37348930780120704,0.8681561788449597,0.359076589345932,0.08314789898571724,0.36934654645704496,0.6836155346125717,-0.007039662405295185
28,0.9000489929232445,155.01947021484375,0.9995858581229464,120.38451385498047,0.9912266404623331,107.80095672607422,0.9882058684441503,128.10714721679688,1.0,67387.0,-0.003705616961913516,0.0008430642262021368,0.001224740807948847,0.0007695927509692642,0.0014366385340822468,,0.9603205919265747,0.7660181736338858,0.3752949381928265,0.871804491823639,0.3590514361858368,0.0793055268060443,0.36840933711249946,0.6842767658419536,-0.0055802507880939115
29,0.9333841408092906,155.17694091796875,1.0006012498520904,120.6124267578125,0.9931032384877598,107.65049743652344,0.9868266158158658,127.73564147949219,1.0,67105.0,-0.011935587245488655,-0.0008203925811414894,-0.00046353065424896954,-1.5656255126916762e-05,-0.00025401606121501995,,0.9608902335166931,0.7674539900156471,0.38021011847105285,0.8681561788449597,0.3596258759498596,0.08477799627406334,0.3653528053051188,0.6832194380394764,-0.0040135102432413035
30,0.9667192886953366,155.14566040039062,1.0003995489756616,120.53062438964844,0.9924296910024513,107.6911392211914,0.9871991769816724,127.7922592163086,1.0,67644.0,-0.009069678542749537,-0.0022618162097522653,-0.0020227617792327444,-0.0008284808553857664,-0.0018666240775365044,,0.9609962701797485,0.7675773165395304,0.3809946188871149,0.8751293728006624,0.3591884672641754,0.07537259366590768,0.3664183076104311,0.6849885773883843,-0.004862321190659359
31,1.0000544365813828,155.17869567871094,1.0006125647793047,120.61136627197266,0.9930945066186628,107.73374938964844,0.9875897822212124,127.78578186035156,1.0,67458.0,-0.010299438269157968,-0.0032114740589181774,-0.003131568801292209,-0.0015407297883492951,-0.0030525624610589735,,0.9603214859962463,0.7647672131795585,0.3761155089092472,0.872723038708342,0.3588722050189972,0.07678275719312772,0.39237747932046607,0.6892240688481661,-0.003866298154379999
32,1.0333895844674288,155.17384338378906,1.0005812765457904,120.57498168945312,0.9927949218436735,107.7506103515625,0.9877443457985416,127.80487823486328,1.0,67507.0,-0.008987840160481153,-0.0035643347982575843,-0.003612140631063402,-0.002034212509779151,-0.0035909436720035558,103.0,0.9600892066955566,0.7645775006048755,0.3739167790006962,0.8733569654315877,0.35977718234062195,0.07579952390809357,0.3931888544891641,0.6894476488674021,-0.005286015376965023
33,1.066724732353475,155.12168884277344,1.0002449772308473,120.6196517944336,0.9931627282721832,107.73697662353516,0.9876193661095428,127.98439025878906,1.0,66937.0,-0.010792724661616349,-0.0033738707832999286,-0.0034663908519045354,-0.0022258785232845513,-0.003455722470475051,103.0,0.9607642292976379,0.763738042238722,0.3736647892794717,0.8659827157938315,0.3589153289794922,0.08433812875181122,0.39118872970106217,0.6876823111120764,-0.005253317253250289
34,1.100059880239521,155.1505126953125,1.000430837209176,120.55473327636719,0.9926281996812029,107.68157196044922,0.9871114743907354,127.80987548828125,1.0,67640.0,-0.009853568310002725,-0.002799285304206563,-0.002855277729523346,-0.002080329116240947,-0.0028104004144261963,103.0,0.9616082906723022,0.764217425586438,0.37520697811945597,0.8750776236803974,0.3581099808216095,0.07294038501345478,0.39180958013010053,0.6899370122092305,-0.003929940937472037
35,1.1333950281255671,155.11856079101562,1.0002248071432043,120.60794830322266,0.9930663636161057,107.72743225097656,0.9875318733334167,127.84895324707031,1.0,67402.0,-0.010647594254079018,-0.002039964305169346,-0.0020341866103415988,-0.0016184264700765342,-0.0019429157555958926,103.0,0.9611470699310303,0.7636667556847967,0.37546363609388445,0.8719985510246325,0.3578907251358032,0.07648519975160423,0.3925996261238539,0.689302411884231,-0.0045731175373385675
36,1.166730176011613,155.2577362060547,1.0011222284573051,120.74750518798828,0.9942154524615884,107.93360137939453,0.98942181521132,127.90335845947266,1.0,68100.0,-0.009775967583226242,-0.001280225980271187,-0.0012662989393183474,-0.0009122142048463218,-0.0011554503872514264,103.0,0.9636841416358948,0.7654038179148311,0.3779882525697504,0.8821700606249029,0.3573991358280182,0.06553448365200269,0.38697503671071953,0.6909112889497635,-0.004503812878197341
37,1.2000653238976593,155.22438049316406,1.0009071464495622,120.73907470703125,0.9941460372432275,108.0078353881836,0.9901023145811901,128.06777954101562,1.0,67258.0,-0.00832672486238395,-0.0006508842471076941,-0.0007391250051131154,-7.355567313456782e-05,-0.0006561360396761327,103.0,0.9640763998031616,0.7650985756341253,0.3773677480745785,0.8712627597284833,0.3572465479373932,0.07879941965904969,0.3867197954146719,0.6887748670151019,-0.004832579070819323
38,1.2334004717837053,155.14161682128906,1.000373475447733,120.71593475341797,0.9939555066031471,108.07202911376953,0.9906907751873656,127.95586395263672,1.0,67698.0,-0.00695610281368092,-0.00020701056178139694,-0.0005092822245718587,0.0007656809803635856,-0.000490767021636946,103.0,0.963355541229248,0.7648625759500526,0.38057254276344943,0.8769625369190114,0.3568243980407715,0.07188196279599979,0.3867617950308724,0.689662645456137,-0.00498447779693675
39,1.2667356196697515,155.13555908203125,1.0003344143511759,120.69303131103516,0.993766923358333,108.0469741821289,0.9904610979077506,127.98039245605469,1.0,67590.0,-0.0068205633315953085,7.497115058535791e-05,-0.0004958140687121577,0.0014753975125813721,-0.0005455669576258937,103.0,0.9632933735847473,0.7644178132859891,0.38132859890516346,0.8755635006995182,0.3566000759601593,0.07339758536711746,0.38659565024411896,0.6892824224434696,-0.003908078332985839
40,1.3000707675557976,155.10357666015625,1.0001281875038612,120.6811752319336,0.9936693023182128,108.06785583496094,0.9906525189535198,127.72515869140625,1.0,67922.0,-0.0062782975666847984,0.00027379362882341883,-0.0005293067284190264,0.0019486844012194466,-0.0006187003041259976,103.0,0.9625979661941528,0.7638369502272214,0.3831306498630782,0.8798642416705529,0.35620519518852234,0.0680993833877403,0.386575778098407,0.6898361358716254,-0.0025021942451987737
41,1.3334059154418436,154.84739685058594,0.9984763065212453,120.3873519897461,0.991250009205528,107.64816284179688,0.9868052147051587,128.21749877929688,1.0,66741.0,-0.007589376518944091,0.00047336532055326005,-0.0004425582401492013,0.0021175265160032894,-0.0005322594727088425,103.0,0.957465648651123,0.7670247673843664,0.38513057940396456,0.864565521529613,0.3565983474254608,0.0787216954246334,0.37149578220284385,0.6844750508122814,-0.004192406274941871
42,1.3667410633278898,155.0719451904297,0.9999242236419896,120.66049194335938,0.9934989994612204,107.969970703125,0.9897552109457671,128.2484893798828,1.0,67768.0,-0.007728281914240853,0.0007036767738343905,-0.00016602335073254002,0.001962702159983645,-0.00023223737631806261,103.0,0.9636715650558472,0.7707423365993783,0.38997757053476567,0.877130764551326,0.35478711128234863,0.06875396383686465,0.360538897414709,0.6861735038528809,-0.005388999074910961
43,1.4000762112139358,155.07676696777344,0.9999553150941611,120.64126586914062,0.9933406950718362,108.03935241699219,0.9903912295757362,128.3507080078125,1.0,67544.0,-0.00584083695711185,0.0009046949878035375,0.000219103650938298,0.0015143863265760168,0.0001711681169570737,103.0,0.9640678763389587,0.7709986576651269,0.3909155513443089,0.8742315010160365,0.35483884811401367,0.07178265877997955,0.35978029136562834,0.685687533486094,-0.006362440297503068
44,1.433411359099982,155.08670043945312,1.0000193674212612,120.66803741455078,0.9935611276521336,108.02893829345703,0.9902957638367976,128.3164520263672,1.0,67572.0,-0.006713127738442459,0.0009419118973279091,0.0005047269661589849,0.0008449358302263193,0.00044796994854675746,103.0,0.9635854363441467,0.768306399100219,0.3846711655715385,0.8745939089579478,0.35509705543518066,0.07099312719224447,0.3598087965429468,0.6851604978639109,-0.006670039895142955
45,1.466746506986028,155.04383850097656,0.9997429880252181,120.6319580078125,0.9932640556452296,108.05476379394531,0.9905325048817113,128.37283325195312,1.0,67329.0,-0.005469103437619138,0.0006769952636906469,0.0004564101239114553,5.7101511698508273e-05,0.000364378941468219,103.0,0.964327335357666,0.768475198898939,0.3847673365117557,0.87144872574779,0.35570618510246277,0.07475958115996428,0.3586121879130835,0.6845377782162267,-0.00625493405671157
46,1.5000816548720741,155.02459716796875,0.9996189173885465,120.64578247070312,0.9933778840395011,108.08377838134766,0.9907984801236039,128.47299194335938,1.0,67700.0,-0.005410232450880126,6.297847413179721e-05,-5.1346312339482145e-05,-0.0007339005653383935,-0.00018415145723639406,103.0,0.9636893272399902,0.7691580502215657,0.38580502215657314,0.8762506309781132,0.3556274473667145,0.06929757574973143,0.36016248153618907,0.6856988260415915,-0.006023808414440637
47,1.53341680275812,155.04359436035156,0.9997414137744752,120.63306427001953,0.9932731644295394,108.05814361572266,0.9905634875354474,128.37734985351562,1.0,67544.0,-0.005418048783913887,-0.0007882372376821145,-0.0009331971220154667,-0.0014163568780714271,-0.0010846589392864226,103.0,0.9641127586364746,0.7687926882229855,0.3853488096648111,0.8742315010160365,0.35490110516548157,0.07153673910511124,0.3594989932488452,0.685240647696667,-0.005489415469193761
48,1.5667519506441663,155.07717895507812,0.9999579716422897,120.67786407470703,0.9936420387844855,107.9432373046875,0.9895101472466896,128.3104248046875,1.0,67593.0,-0.00862838810265365,-0.0016118919582753118,-0.0018852203120551278,-0.0018988544870790235,-0.0020190290674947917,103.0,0.9634937644004822,0.7688665986122823,0.3845072714630213,0.8748657149143811,0.35429492592811584,0.07142025083806837,0.35965262675129084,0.6851500460387442,-0.004758098527041673
49,1.6000870985302125,155.11659240722656,1.0002121147465899,120.61425018310547,0.9931182522770705,107.85090637207031,0.9886637542997042,128.21295166015625,1.0,67408.0,-0.00836114092699175,-0.002080759887223332,-0.0024904209521060803,-0.0021204674238640797,-0.002578438683210451,103.0,0.963204026222229,0.7688899438246697,0.38416805126987896,0.8724712338696108,0.355172336101532,0.07509610282031037,0.3585776169000712,0.6842791422492558,-0.0038643061984109835
50,1.6334222464162584,155.2070770263672,1.000795571428162,120.54150390625,0.992519271184698,107.76763916015625,0.9879004480178171,128.1305694580078,1.0,67826.0,-0.007360730240866198,-0.0019447188410440278,-0.0023988519894149376,-0.0020584664169149003,-0.0024403252582696606,103.0,0.9619224667549133,0.7705157314304248,0.3879338306843983,0.8778814667167135,0.3548409044742584,0.06976352881790296,0.35984725621443103,0.6853910496068352,-0.001349410348706618
51,1.6667573943023046,155.33184814453125,1.0016001119484343,120.54375457763672,0.9925378028493284,107.84092712402344,0.9885722750421718,128.1404571533203,1.0,67712.0,-0.005274267145671807,-0.0011538225720860253,-0.0014999695432820202,-0.0017277121941657932,-0.0015229685403772182,103.0,0.9654950499534607,0.7702672101449276,0.3861353969754253,0.8764059486675037,0.35485196113586426,0.07028125444920465,0.247843809073724,0.6637509656202227,-0.0025522513463298625
52,1.7000925421883506,155.40618896484375,1.0020794712996348,120.53910827636719,0.9924995459552272,107.7420425415039,0.9876658051210119,128.1600799560547,1.0,67602.0,-0.006560674291282098,9.772254198855332e-05,1.0721917264791339e-08,-0.001177740718525037,-4.615877583836305e-05,103.0,0.96540766954422,0.7698638107353827,0.38472234549273693,0.8749822031814241,0.3547956049442291,0.0710966723185048,0.24892754652229224,0.6637347212666292,-0.0008303257809893216
53,1.7334276900743968,155.32911682128906,1.0015825000182486,120.51652526855469,0.9923136011169028,107.88410186767578,0.9889680557137129,128.23512268066406,1.0,67467.0,-0.003696470633569704,0.0014350063879564371,0.001643120812372522,-0.0004829062047816951,0.001544148531094678,103.0,0.9659140110015869,0.7691414568109841,0.3831947470615264,0.8732348791757808,0.35469743609428406,0.07328406311075446,0.24829916848236916,0.6632411777113467,-0.0025349311617410206
54,1.7667628379604428,155.29583740234375,1.0013679099638626,120.47484588623047,0.9919704198156305,107.9854965209961,0.9898975353257965,128.27191162109375,1.0,67787.0,-0.0008077108751937678,0.0024527131189363157,0.002906955494560998,0.00026672846577267763,0.002755400567574707,103.0,0.9652422666549683,0.7704623797089903,0.3882307817133079,0.8773766842261943,0.356249064207077,0.0697505856771204,0.2482776933630342,0.6638984875698077,-0.002912110723539394
55,1.800097985846489,155.34693908691406,1.0016974203224773,120.395263671875,0.9913151527181436,107.97569274902344,0.9898076646484807,128.2783203125,1.0,67457.0,0.0015370741492721773,0.002887849927790162,0.0034315401498508573,0.0009787032256360626,0.003259153810119394,103.0,0.9647812843322754,0.7688552213508854,0.3847488029411329,0.8731054477679554,0.35743260383605957,0.07496667141248495,0.24836562550958388,0.6626448230291652,-0.004205415535492269
56,1.833433133732535,155.44993591308594,1.0023615573546207,120.42012023925781,0.9915198176787047,107.92051696777344,0.9893018710777818,128.00657653808594,1.0,67457.0,0.00043062676394084454,0.0027317568029135188,0.003177491501906831,0.001568503050838413,0.0030303577422899934,103.0,0.964043378829956,0.7689194598040233,0.3868686718946885,0.8731054477679554,0.35936781764030457,0.07645513260247731,0.24674978134218836,0.6619118717203349,-0.0029656642034114715
57,1.866768281618581,155.59759521484375,1.0033136838820362,120.57060241699219,0.992758863621647,107.8869857788086,0.9889944923798806,127.62655639648438,1.0,66921.0,-0.0034904802840901583,0.002220747144942147,0.002435267036033062,0.0019693588442101263,0.0023491587439819594,103.0,0.9648771286010742,0.7670785951594666,0.3833774151611602,0.866123082896525,0.36124053597450256,0.08591212062382708,0.24337651858161116,0.6595643655986718,-0.0027392383265580425
58,1.9001034295046273,155.6255340576172,1.003493837201422,120.56395721435547,0.992704148096586,107.94793701171875,0.9895532292211849,127.35098266601562,1.0,67462.0,-0.0019733744311520862,0.0017051549051170687,0.0016763300928679529,0.002140060336916699,0.001659813146970141,103.0,0.9635353684425354,0.7664018262132757,0.38461652485843884,0.873124959554779,0.36256828904151917,0.07660648417782955,0.24317393495597522,0.6605419568760313,-0.0011922060000682695
59,1.9334385773906733,155.5058135986328,1.0027218639933926,120.51679992675781,0.9923158626081797,107.91401672363281,0.9892422836714992,127.20374298095703,1.0,67325.0,-0.002015695608007795,0.001463037669902915,0.0013161133569869483,0.0020671565825785758,0.0013484744175383304,103.0,0.9635446667671204,0.7652927342492882,0.38459710360193095,0.8713518410664596,0.3643645942211151,0.07831489031256067,0.24516895655402896,0.6604481224024338,-0.0032487527738730877
60,1.9667737252767195,155.46722412109375,1.0024730339853496,120.46330261230469,0.9918753743627978,107.89265441894531,0.989046456514702,126.85855102539062,1.0,67844.0,-0.001155316659713912,0.0015554573721302944,0.0015044089274626833,0.0017671446921439869,0.0015497558010296234,103.0,0.9627981781959534,0.7629070612974864,0.3849124462001061,0.8780689833689251,0.36583900451660156,0.07123535883000065,0.24460527091562997,0.6608043535788115,-0.001796910023456194
61,2.0001088731627656,155.53073120117188,1.0028825359598357,120.4179916381836,0.9915022911213085,107.89757537841797,0.9890915666990358,127.49127197265625,1.0,66957.0,0.0005900019559049174,0.0017963721913269437,0.0020469385655078427,0.0012823024813065997,0.002072713805952071,103.0,0.9604170918464661,0.7691304369470954,0.390205654375196,0.8725403320388856,0.36844247579574585,0.0784748103938075,0.27069611840434904,0.6655136143688961,-0.012642098075434245
62,2.0334440210488114,155.5489501953125,1.0030000144215214,120.4931869506836,0.992121437177567,107.99463653564453,0.9899813213735976,127.24320983886719,1.0,67018.0,0.00045658877010468224,0.0018490420653866425,0.0024984277583981343,0.0006749860829093948,0.002489670822250725,103.0,0.9621263146400452,0.7682015776855969,0.39137246709839146,0.873335244598504,0.36948713660240173,0.07430477729416977,0.27252379957623324,0.6667878897453102,-0.014021075254433784
63,2.0667791689348576,155.71238708496094,1.0040538769031941,120.90454864501953,0.9955085229183682,108.44454193115234,0.9941055811722861,127.18779754638672,1.0,67281.0,-0.001467940765631559,0.0013990091285469805,0.0023845221384117526,1.9221636247431095e-05,0.0023475498629108435,103.0,0.9649267196655273,0.7687707772872976,0.39177479526166376,0.8774943266296268,0.3695506751537323,0.07041500378224691,0.26462151275991735,0.6666437373206653,-0.014534153352783206
