frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score,BVP_pca
19,0.6000326619488296,155.12017822265625,1.0030016404288495,120.63843536376953,0.9985955778964449,108.16217041015625,0.9991456513278023,128.2344970703125,1.0,67843.0,-0.0008291797159726833,-0.0003183944333405532,-3.809008775283713e-05,-0.0007167924170426205,-0.00010391914097507308,,0.9614251852035522,0.7659989485527862,0.37738602361334256,0.8777038915338439,0.3580154478549957,0.07224177188987788,0.42275547956310894,0.6965484984216866,-0.003769537153592035
20,0.6333678098348757,155.10220336914062,1.0028854156554565,120.7239761352539,0.9993036493819262,108.10883331298828,0.9986529510751379,128.00657653808594,1.0,68153.0,-0.004110168231440281,-0.0002914772470001793,-8.697806055071079e-05,-0.00036958131605608984,-0.00012523494107892125,,0.9615094065666199,0.7658797118248647,0.37756224964418295,0.881714448354378,0.35840675234794617,0.06793365762782033,0.42178627499889954,0.6970411637859566,-0.003566165660293512
21,0.6667029577209218,155.10284423828125,1.002889559492878,120.60375213623047,0.9983084843383825,108.05876159667969,0.998190414705772,128.26998901367188,1.0,67461.0,-0.0017456920284273925,0.00015442127123622954,0.0002480299531669491,8.496899471059638e-05,0.00022144472112752735,,0.9607617259025574,0.7660673080248835,0.3770623026637613,0.8727618505485407,0.35919713973999023,0.076743945352929,0.3671454618223863,0.6845539541886247,-0.004280834772412383
22,0.7000381056069679,155.13453674316406,1.0030944821196501,120.64083099365234,0.9986154079398307,108.00938415527344,0.9977342916854252,128.03863525390625,1.0,67974.0,-0.0032917319083150265,0.0009813750641665434,0.0009623826298734441,0.0005879900492906952,0.0009256562498112968,,0.9600992202758789,0.7667490511077765,0.37860064142172006,0.8793986752225212,0.3588455319404602,0.06944731939557028,0.36736104981316386,0.6857352541498666,-0.0034847379438234256
23,0.733373253493014,155.07339477539062,1.0026991402970808,120.5545883178711,0.9979015263779436,108.11613464355469,0.9987203969543825,128.275390625,1.0,67691.0,0.0002950432715989326,0.001988035456180919,0.0018929154311578284,0.0010626563767044985,0.00183665158034894,,0.9602405428886414,0.7663992751375122,0.376830006943316,0.8757374249637756,0.3590942919254303,0.0737166218174291,0.3677298311444653,0.6850912974877672,-0.004228258011217593
24,0.76670840137906,155.12281799316406,1.0030187090925144,120.5436782836914,0.9978112175816326,108.08842468261719,0.9984644268045216,128.17758178710938,1.0,67822.0,0.0005167812057026155,0.0028689112394087676,0.0027589178059797535,0.0014242999442849158,0.0026937063815484297,,0.9595229625701904,0.7663245947725911,0.3765002506561293,0.8774322086524529,0.35915839672088623,0.07228058373007659,0.367520863436643,0.6850849388875822,-0.003355778115304511
25,0.8000435492651062,155.04391479492188,1.0025085237756923,120.57180786132812,0.9980440627089042,108.05927276611328,0.9981951366220827,128.2744903564453,1.0,67387.0,-0.0013173412259071815,0.0033209774359158465,0.0032560293353531885,0.0015993257534913745,0.0032077101626515558,,0.9599846005439758,0.7660429063963871,0.3758440055203526,0.871804491823639,0.359184205532074,0.07920202856551439,0.3670144093074332,0.6839352887062756,-0.004571368736279915
26,0.8333786971511523,155.0591583251953,1.0026070879086464,120.56103515625,0.9979548906666728,108.09257507324219,0.9985027659459106,128.2552490234375,1.0,67384.0,-0.00035268915900002473,0.0031542799816248993,0.0031666599949259364,0.001540906113910918,0.0031594252275482606,,0.9595744013786316,0.7655872808579683,0.3737088923186513,0.8717656799834402,0.359453946352005,0.07909853032498447,0.3693903597293126,0.6842333636101166,-0.004723841308478591
27,0.8667138450371984,155.0802764892578,1.0027436372179641,120.56788635253906,0.9980116020646358,108.07645416259766,0.9983538493912145,128.28363037109375,1.0,67105.0,-0.000629009637991701,0.0023621783129314784,0.002442443999624515,0.0012408812153138476,0.0024814797494929685,,0.9598219394683838,0.7654720214589076,0.37348930780120704,0.8681561788449597,0.359076589345932,0.08314789898571724,0.36934654645704496,0.6836155346125717,-0.0037006355130441045
28,0.9000489929232445,155.14939880371094,1.0031905796827103,120.5539321899414,0.997896095219564,107.99119567871094,0.9975662760363975,128.10714721679688,1.0,67387.0,-0.001128445509209458,0.0011239775314906934,0.0012257423471812186,0.0007361751238496785,0.001292809854021224,,0.9603205919265747,0.7660181736338858,0.3752949381928265,0.871804491823639,0.3590514361858368,0.0793055268060443,0.36840933711249946,0.6842767658419536,-0.004080918989644569
29,0.9333841408092906,155.2918701171875,1.0041117942066258,120.7586898803711,0.9995909955520064,107.81548309326172,0.9959431349236645,127.73564147949219,1.0,67105.0,-0.008347340954746846,-0.0002601324446070519,-0.00019739201123275475,0.0001028790849557727,-0.00013444016694395957,,0.9608902335166931,0.7674539900156471,0.38021011847105285,0.8681561788449597,0.3596258759498596,0.08477799627406334,0.3653528053051188,0.6832194380394764,-0.0015149184326321355
30,0.9667192886953366,155.24819946289062,1.00382942128519,120.66670227050781,0.998829559777796,107.8453140258789,0.9962186975023969,127.7922592163086,1.0,67644.0,-0.0057490570968894705,-0.0014735165553394916,-0.001492618609370005,-0.0005528661924587635,-0.0014570963150892964,,0.9609962701797485,0.7675773165395304,0.3809946188871149,0.8751293728006624,0.3591884672641754,0.07537259366590768,0.3664183076104311,0.6849885773883843,-0.0022562156617813457
31,1.0000544365813828,155.22674560546875,1.003690701394366,120.71114349365234,0.999197426028503,107.85047149658203,0.9962663395236816,127.78578186035156,1.0,67458.0,-0.0069985087409394076,-0.002281655341592889,-0.002383169196747189,-0.0011178929735506378,-0.0023745189476615442,,0.9603214859962463,0.7647672131795585,0.3761155089092472,0.872723038708342,0.3588722050189972,0.07678275719312772,0.39237747932046607,0.6892240688481661,-0.0019567940773883886
32,1.0333895844674288,155.22035217285156,1.0036493616829467,120.66773986816406,0.9988381485863962,107.85869598388672,0.9963423130428308,127.80487823486328,1.0,67507.0,-0.005754691119507799,-0.0025864751270509873,-0.0027279263010093974,-0.0014892175491602218,-0.002719151197597426,103.0,0.9600892066955566,0.7645775006048755,0.3739167790006962,0.8733569654315877,0.35977718234062195,0.07579952390809357,0.3931888544891641,0.6894476488674021,-0.004136250766990134
33,1.066724732353475,155.15765380859375,1.003243956255211,120.70211791992188,0.9991227160242823,107.83490753173828,0.9961225677434734,127.98439025878906,1.0,66937.0,-0.0075390967701848,-0.002425750570329096,-0.002548658825087357,-0.0015975971983261514,-0.002505420610780717,103.0,0.9607642292976379,0.763738042238722,0.3736647892794717,0.8659827157938315,0.3589153289794922,0.08433812875181122,0.39118872970106217,0.6876823111120764,-0.0031523475413338248
34,1.100059880239521,155.17771911621094,1.003373697831622,120.62722778320312,0.9985028061329619,107.7662353515625,0.9954882100014861,127.80987548828125,1.0,67640.0,-0.006532096870531828,-0.0019344292051756801,-0.0020043478115984643,-0.0014190926369731598,-0.0019080878068039177,103.0,0.9616082906723022,0.764217425586438,0.37520697811945597,0.8750776236803974,0.3581099808216095,0.07294038501345478,0.39180958013010053,0.6899370122092305,-0.00177848920992138
35,1.1333950281255671,155.13186645507812,1.003077216130394,120.66472625732422,0.9988132031496529,107.79231262207031,0.9957290982096977,127.84895324707031,1.0,67402.0,-0.007440469821704099,-0.001293582017516873,-0.0013273152968079059,-0.0009828447063596048,-0.0011905695368883034,103.0,0.9611470699310303,0.7636667556847967,0.37546363609388445,0.8719985510246325,0.3578907251358032,0.07648519975160423,0.3925996261238539,0.689302411884231,-0.0029019580473032096
36,1.166730176011613,155.31629943847656,1.004269753342621,120.84651947021484,1.0003180129388114,108.03995513916016,0.9980166904713537,127.90335845947266,1.0,68100.0,-0.006699245207701432,-0.0006834713849911571,-0.0007441983360227052,-0.0003652117405604738,-0.0006034625444083829,103.0,0.9636841416358948,0.7654038179148311,0.3779882525697504,0.8821700606249029,0.3573991358280182,0.06553448365200269,0.38697503671071953,0.6909112889497635,-0.0007477007603974954
37,1.2000653238976593,155.27113342285156,1.0039777114672017,120.82719421386719,1.0001580463786328,108.1009521484375,0.9985801489923167,128.06777954101562,1.0,67258.0,-0.00551869380203962,-0.00024467676744703717,-0.00040602858026649193,0.0003223151406259335,-0.0002986317628459751,103.0,0.9640763998031616,0.7650985756341253,0.3773677480745785,0.8712627597284833,0.3572465479373932,0.07879941965904969,0.3867197954146719,0.6887748670151019,-0.00041609260774989887
38,1.2334004717837053,155.18203735351562,1.003401619402819,120.80206298828125,0.9999500203820956,108.15850067138672,0.9991117521972729,127.95586395263672,1.0,67698.0,-0.0045835389293722995,-4.790622884157456e-05,-0.00034828852851035547,0.0009538047350156175,-0.0002875170694677417,103.0,0.963355541229248,0.7648625759500526,0.38057254276344943,0.8769625369190114,0.3568243980407715,0.07188196279599979,0.3867617950308724,0.689662645456137,-0.0015210460197914305
39,1.2667356196697515,155.17630004882812,1.0033645221916172,120.77766418457031,0.9997480570739821,108.12832641601562,0.9988330181822124,127.98039245605469,1.0,67590.0,-0.004474898576895203,-7.922253901619624e-05,-0.0004941796552226418,0.0014115973986547539,-0.00046109121424587767,103.0,0.9632933735847473,0.7644178132859891,0.38132859890516346,0.8755635006995182,0.3566000759601593,0.07339758536711746,0.38659565024411896,0.6892824224434696,-0.0013584232603662573
40,1.3000707675557976,155.14210510253906,1.003143418866342,120.7654037475586,0.99964657019589,108.1439208984375,0.9989770718678719,127.72515869140625,1.0,67922.0,-0.004149446630739628,-0.0002522811825849401,-0.0007014038839139024,0.0016081929966965795,-0.0006582603112222943,103.0,0.9625979661941528,0.7638369502272214,0.3831306498630782,0.8798642416705529,0.35620519518852234,0.0680993833877403,0.386575778098407,0.6898361358716254,-0.001970074305775645
41,1.3334059154418436,155.222900390625,1.003665838369837,120.79358673095703,0.9998798573941925,108.00857543945312,0.9977268211909633,128.21749877929688,1.0,66741.0,-0.0065045941659990225,-0.00045199715795587314,-0.0008357824447445267,0.001501742884373782,-0.0007526723621064478,103.0,0.957465648651123,0.7670247673843664,0.38513057940396456,0.864565521529613,0.3565983474254608,0.0787216954246334,0.37149578220284385,0.6844750508122814,-0.002702792725737025
42,1.3667410633278898,155.6409912109375,1.0063691989733798,121.24987030029297,1.0036567859761303,108.52783966064453,1.002523512922704,128.2484893798828,1.0,67768.0,-0.006702989259971537,-0.0005951082268371683,-0.0008403161340772041,0.0011047389652721264,-0.0007155268375619135,103.0,0.9636715650558472,0.7707423365993783,0.38997757053476567,0.877130764551326,0.35478711128234863,0.06875396383686465,0.360538897414709,0.6861735038528809,0.004826768434550731
43,1.4000762112139358,155.6200714111328,1.0062339322804068,121.19847106933594,1.0032313241853983,108.5595932006836,1.0028168355448737,128.3507080078125,1.0,67544.0,-0.0049700997501633815,-0.0006759314064490428,-0.0007652645153381017,0.00048128627286697965,-0.0006265529777633284,103.0,0.9640678763389587,0.7709986576651269,0.3909155513443089,0.8742315010160365,0.35483884811401367,0.07178265877997955,0.35978029136562834,0.685687533486094,0.004589754035549901
44,1.433411359099982,155.61749267578125,1.0062172582679252,121.2142333984375,1.003361798292516,108.53642272949219,1.002602798830907,128.3164520263672,1.0,67572.0,-0.005783680339198793,-0.0007667633074651418,-0.0007395668941763607,-0.00026423318408296296,-0.000625773598625463,103.0,0.9635854363441467,0.768306399100219,0.3846711655715385,0.8745939089579478,0.35509705543518066,0.07099312719224447,0.3598087965429468,0.6851604978639109,0.003011402116687753
45,1.466746506986028,155.5556640625,1.0058174766195471,121.156494140625,1.0028838563551168,108.54364013671875,1.0026694694701603,128.37283325195312,1.0,67329.0,-0.004608498828428842,-0.0009661155613497338,-0.0008926722597921331,-0.0010048000640273305,-0.0008281842667402819,103.0,0.964327335357666,0.768475198898939,0.3847673365117557,0.87144872574779,0.35570618510246277,0.07475958115996428,0.3586121879130835,0.6845377782162267,0.003358005308739146
46,1.5000816548720741,155.5159454345703,1.0055606573622107,121.15479278564453,1.0028697732351326,108.56256103515625,1.0028442508500213,128.47299194335938,1.0,67700.0,-0.004550316560893164,-0.0013205637840883494,-0.0012644815140420028,-0.0016143287380038695,-0.001245208941011135,103.0,0.9636893272399902,0.7691580502215657,0.38580502215657314,0.8762506309781132,0.3556274473667145,0.06929757574973143,0.36016248153618907,0.6856988260415915,0.0023990742764345707
47,1.53341680275812,155.51461791992188,1.0055520736989805,121.12313079833984,1.0026076882668176,108.52252960205078,1.0024744613741623,128.37734985351562,1.0,67544.0,-0.004378694465624555,-0.0017658608076392553,-0.0017526365163786385,-0.001988439438736612,-0.0017504022588967372,103.0,0.9641127586364746,0.7687926882229855,0.3853488096648111,0.8742315010160365,0.35490110516548157,0.07153673910511124,0.3594989932488452,0.685240647696667,0.004752984174902022
48,1.5667519506441663,155.55624389648438,1.0058212258057857,121.18224334716797,1.0030969977450113,108.43818664550781,1.001695345182887,128.3104248046875,1.0,67593.0,-0.007010914755004538,-0.0021262030025013794,-0.0021316243943264018,-0.002063557766190859,-0.0021153787341894516,103.0,0.9634937644004822,0.7688665986122823,0.3845072714630213,0.8748657149143811,0.35429492592811584,0.07142025083806837,0.35965262675129084,0.6851500460387442,0.005099797515126514
49,1.6000870985302125,155.6400909423828,1.0063633778684304,121.16170501708984,1.002926989857131,108.40062713623047,1.0013483900485904,128.21295166015625,1.0,67408.0,-0.006429908481466434,-0.0021794430280496564,-0.0021424596944881274,-0.0018260935596186864,-0.002099661051569494,103.0,0.963204026222229,0.7688899438246697,0.38416805126987896,0.8724712338696108,0.355172336101532,0.07509610282031037,0.3585776169000712,0.6842791422492558,0.00638217928939705
50,1.6334222464162584,155.732421875,1.0069603864455123,121.09042358398438,1.002336951336898,108.32838439941406,1.0006810493687905,128.1305694580078,1.0,67826.0,-0.005015339715467387,-0.0017584702229015393,-0.0016133579914063263,-0.0013148605102663428,-0.0015595559658180462,103.0,0.9619224667549133,0.7705157314304248,0.3879338306843983,0.8778814667167135,0.3548409044742584,0.06976352881790296,0.35984725621443103,0.6853910496068352,0.008516795359133543
51,1.6667573943023046,155.7471466064453,1.0070555960434107,120.95406341552734,1.0012082176890205,108.25391387939453,0.9999931295910395,128.1404571533203,1.0,67712.0,-0.002519065599106113,-0.0008380175289441007,-0.0005522732375708121,-0.0006116562217460348,-0.0005207688341760692,103.0,0.9654950499534607,0.7702672101449276,0.3861353969754253,0.8764059486675037,0.35485196113586426,0.07028125444920465,0.247843809073724,0.6637509656202227,0.008821646074580126
52,1.7000925421883506,155.78807067871094,1.0073202096616116,120.92523193359375,1.0009695624853427,108.11969757080078,0.9987533094158322,128.1600799560547,1.0,67602.0,-0.003656613460225583,0.0004363685121857542,0.0008367194036368046,0.00017318919211469817,0.0008159936505474493,103.0,0.96540766954422,0.7698638107353827,0.38472234549273693,0.8749822031814241,0.3547956049442291,0.0710966723185048,0.24892754652229224,0.6637347212666292,0.007965832613575252
53,1.7334276900743968,155.69508361816406,1.0067189585843126,120.8801498413086,1.000596391382265,108.24053955078125,0.9998695845269684,128.23512268066406,1.0,67467.0,-0.0011732754011794244,0.0017917959270771352,0.002224568756551422,0.0009225752956186741,0.0021456900215972375,103.0,0.9659140110015869,0.7691414568109841,0.3831947470615264,0.8732348791757808,0.35469743609428406,0.07328406311075446,0.24829916848236916,0.6632411777113467,0.0068646464501879376
54,1.7667628379604428,155.64808654785156,1.0064150771734035,120.82949829101562,1.0001771185859656,108.32353210449219,1.0006362264020199,128.27191162109375,1.0,67787.0,0.0011872316901554714,0.0029254544678347883,0.0032840730093370535,0.0015316446961277652,0.0031692676842860028,103.0,0.9652422666549683,0.7704623797089903,0.3882307817133079,0.8773766842261943,0.356249064207077,0.0697505856771204,0.2482776933630342,0.6638984875698077,0.005392242985380859
55,1.800097985846489,155.69839477539062,1.0067403684109903,120.7522201538086,0.999537441804264,108.30724334716797,1.000485759367341,128.2783203125,1.0,67457.0,0.0033621015557680767,0.003613376181727651,0.0038129291848809917,0.001926425927340175,0.0036995864863153894,103.0,0.9647812843322754,0.7688552213508854,0.3847488029411329,0.8731054477679554,0.35743260383605957,0.07496667141248495,0.24836562550958388,0.6626448230291652,0.002429027705791908
56,1.833433133732535,155.80380249023438,1.0074219310040295,120.7708511352539,0.999691661441041,108.2443618774414,0.9999048931847548,128.00657653808594,1.0,67457.0,0.0026538792996082805,0.0037814727080102977,0.003795864773387869,0.002073260611810353,0.0037128770994867685,103.0,0.964043378829956,0.7689194598040233,0.3868686718946885,0.8731054477679554,0.35936781764030457,0.07645513260247731,0.24674978134218836,0.6619118717203349,0.0003826930424651008
57,1.866768281618581,156.01539611816406,1.0087900879926912,120.9809341430664,1.001430642570564,108.2691650390625,1.000134011840371,127.62655639648438,1.0,66921.0,-0.000840453731787788,0.0035072498993313768,0.0033803525184322152,0.001980785572201783,0.0033300627320581883,103.0,0.9648771286010742,0.7670785951594666,0.3833774151611602,0.866123082896525,0.36124053597450256,0.08591212062382708,0.24337651858161116,0.6595643655986718,-0.0006456773179554544
58,1.9001034295046273,156.02740478515625,1.0088677356129463,120.96593475341797,1.0013064837638874,108.31973266601562,1.000601129173322,127.35098266601562,1.0,67462.0,0.0004974271840093858,0.002957620662360619,0.0027851125966595635,0.001694055674590675,0.002743501149734066,103.0,0.9635353684425354,0.7664018262132757,0.38461652485843884,0.873124959554779,0.36256828904151917,0.07660648417782955,0.24317393495597522,0.6605419568760313,-0.002776649939732527
59,1.9334385773906733,155.92271423339844,1.0081908101713073,120.940185546875,1.0010933423739927,108.30590057373047,1.00047335552748,127.20374298095703,1.0,67325.0,0.00014300049362556133,0.002303444328881998,0.002193813408518068,0.0012797693543592323,0.0021272162461735363,103.0,0.9635446667671204,0.7652927342492882,0.38459710360193095,0.8713518410664596,0.3643645942211151,0.07831489031256067,0.24516895655402896,0.6604481224024338,-0.010209655353198102
60,1.9667737252767195,155.88180541992188,1.0079262952159023,120.89673614501953,1.0007336860138594,108.28897094726562,1.0003169684783222,126.85855102539062,1.0,67844.0,0.0007020023536335185,0.0016596034460089463,0.001689291930448531,0.0008116035617409592,0.0015786432623995982,103.0,0.9627981781959534,0.7629070612974864,0.3849124462001061,0.8780689833689251,0.36583900451660156,0.07123535883000065,0.24460527091562997,0.6608043535788115,-0.014085207808559052
61,2.0001088731627656,156.72772216796875,1.0133959632866762,121.51080322265625,1.0058166818800671,108.84841918945312,1.0054848592131786,127.49127197265625,1.0,66957.0,0.00032325886594239406,0.001075237758516922,0.0012555006229068091,0.0003529454751959943,0.001109509053039298,103.0,0.9604170918464661,0.7691304369470954,0.390205654375196,0.8725403320388856,0.36844247579574585,0.0784748103938075,0.27069611840434904,0.6655136143688961,-0.010268464250281927
62,2.0334440210488114,156.7410888671875,1.0134823918957532,121.59166717529297,1.006486040573843,108.8929214477539,1.0058959478376661,127.24320983886719,1.0,67018.0,-0.0009663688109945445,0.0005624808635116631,0.0008333540433526978,-5.392069677786141e-05,0.0006837559925990178,103.0,0.9621263146400452,0.7682015776855969,0.39137246709839146,0.873335244598504,0.36948713660240173,0.07430477729416977,0.27252379957623324,0.6667878897453102,-0.015243251518367418
63,2.0667791689348576,156.9565887451172,1.0148758065601267,122.0370864868164,1.0101730392774964,109.4392318725586,1.0109424782757,127.18779754638672,1.0,67281.0,-0.0020048378881286077,0.00013051503453734205,0.00038760917068219014,-0.00039290039730356923,0.00026898375381124176,103.0,0.9649267196655273,0.7687707772872976,0.39177479526166376,0.8774943266296268,0.3695506751537323,0.07041500378224691,0.26462151275991735,0.6666437373206653,-0.011702495257520542
